D:\major_project\data\IMG\center_2023_12_08_12_59_58_057.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_057.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_057.jpg, -0.01532213, 1, 0, 30.19035
D:\major_project\data\IMG\center_2023_12_08_12_59_58_163.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_163.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_163.jpg, -0.01799716, 1, 0, 30.19033
D:\major_project\data\IMG\center_2023_12_08_12_59_58_270.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_270.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_270.jpg, -0.01366436, 1, 0, 30.19033
D:\major_project\data\IMG\center_2023_12_08_12_59_58_377.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_377.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_377.jpg, -0.01867535, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_12_59_58_479.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_479.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_479.jpg, -0.02346028, 1, 0, 30.19024
D:\major_project\data\IMG\center_2023_12_08_12_59_58_584.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_584.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_584.jpg, -0.02624834, 1, 0, 30.19028
D:\major_project\data\IMG\center_2023_12_08_12_59_58_690.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_690.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_690.jpg, -0.02854661, 1, 0, 30.1902
D:\major_project\data\IMG\center_2023_12_08_12_59_58_790.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_790.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_790.jpg, -0.02854661, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_12_59_58_891.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_891.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_891.jpg, -0.02854661, 1, 0, 30.19026
D:\major_project\data\IMG\center_2023_12_08_12_59_58_999.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_58_999.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_58_999.jpg, -0.02854661, 1, 0, 30.19024
D:\major_project\data\IMG\center_2023_12_08_12_59_59_101.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_59_101.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_59_101.jpg, -0.02854661, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_12_59_59_204.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_59_204.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_59_204.jpg, -0.02511804, 1, 0, 30.19024
D:\major_project\data\IMG\center_2023_12_08_12_59_59_311.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_59_311.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_59_311.jpg, -0.02511804, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_12_59_59_419.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_59_419.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_59_419.jpg, -0.02511804, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_12_59_59_521.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_59_521.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_59_521.jpg, -0.02511804, 1, 0, 30.19027
D:\major_project\data\IMG\center_2023_12_08_12_59_59_624.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_59_624.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_59_624.jpg, -0.02511804, 1, 0, 30.19027
D:\major_project\data\IMG\center_2023_12_08_12_59_59_727.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_59_727.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_59_727.jpg, -0.02168949, 1, 0, 30.19034
D:\major_project\data\IMG\center_2023_12_08_12_59_59_833.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_59_833.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_59_833.jpg, -0.02168949, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_12_59_59_936.jpg, D:\major_project\data\IMG\left_2023_12_08_12_59_59_936.jpg, D:\major_project\data\IMG\right_2023_12_08_12_59_59_936.jpg, -0.02398774, 1, 0, 30.19027
D:\major_project\data\IMG\center_2023_12_08_13_00_00_047.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_047.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_047.jpg, -0.02398774, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_00_148.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_148.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_148.jpg, -0.01422951, 1, 0, 30.19032
D:\major_project\data\IMG\center_2023_12_08_13_00_00_249.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_249.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_249.jpg, 0, 1, 0, 30.1903
D:\major_project\data\IMG\center_2023_12_08_13_00_00_350.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_350.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_350.jpg, 0, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_00_449.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_449.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_449.jpg, 0, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_00_553.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_553.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_553.jpg, 0, 1, 0, 30.1903
D:\major_project\data\IMG\center_2023_12_08_13_00_00_658.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_658.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_658.jpg, 0, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_00_763.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_763.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_763.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_00_867.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_867.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_867.jpg, 0, 1, 0, 30.1903
D:\major_project\data\IMG\center_2023_12_08_13_00_00_968.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_00_968.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_00_968.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_01_071.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_01_071.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_01_071.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_01_172.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_01_172.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_01_172.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_01_273.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_01_273.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_01_273.jpg, 0, 1, 0, 30.19032
D:\major_project\data\IMG\center_2023_12_08_13_00_01_379.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_01_379.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_01_379.jpg, 0, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_01_486.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_01_486.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_01_486.jpg, 0, 1, 0, 30.19044
D:\major_project\data\IMG\center_2023_12_08_13_00_01_590.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_01_590.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_01_590.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_01_694.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_01_694.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_01_694.jpg, 0, 1, 0, 30.19028
D:\major_project\data\IMG\center_2023_12_08_13_00_01_797.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_01_797.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_01_797.jpg, 0.02285746, 1, 0, 30.19016
D:\major_project\data\IMG\center_2023_12_08_13_00_01_902.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_01_902.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_01_902.jpg, 0.2293629, 0.9744553, 0, 30.17277
D:\major_project\data\IMG\center_2023_12_08_13_00_02_008.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_008.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_008.jpg, 0.3338024, 0.9716672, 0, 30.1668
D:\major_project\data\IMG\center_2023_12_08_13_00_02_112.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_112.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_112.jpg, 0.3414885, 0.9694443, 0, 30.17357
D:\major_project\data\IMG\center_2023_12_08_13_00_02_217.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_217.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_217.jpg, 0.3414885, 0.9694443, 0, 30.1772
D:\major_project\data\IMG\center_2023_12_08_13_00_02_323.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_323.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_323.jpg, 0.1338527, 0.9956672, 0, 30.18737
D:\major_project\data\IMG\center_2023_12_08_13_00_02_426.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_426.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_426.jpg, 0, 1, 0, 30.18812
D:\major_project\data\IMG\center_2023_12_08_13_00_02_527.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_527.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_527.jpg, 0, 1, 0, 30.19013
D:\major_project\data\IMG\center_2023_12_08_13_00_02_628.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_628.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_628.jpg, 0, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_02_731.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_731.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_731.jpg, 0, 1, 0, 30.19028
D:\major_project\data\IMG\center_2023_12_08_13_00_02_836.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_836.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_836.jpg, 0, 1, 0, 30.19027
D:\major_project\data\IMG\center_2023_12_08_13_00_02_937.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_02_937.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_02_937.jpg, 0, 1, 0, 30.19022
D:\major_project\data\IMG\center_2023_12_08_13_00_03_040.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_040.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_040.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_03_148.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_148.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_148.jpg, 0, 1, 0, 30.19026
D:\major_project\data\IMG\center_2023_12_08_13_00_03_250.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_250.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_250.jpg, 0.1300097, 0.9866248, 0, 30.18583
D:\major_project\data\IMG\center_2023_12_08_13_00_03_352.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_352.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_352.jpg, 0.3248354, 0.9715918, 0, 30.16374
D:\major_project\data\IMG\center_2023_12_08_13_00_03_454.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_454.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_454.jpg, 0.3802577, 0.9374945, 0, 30.16256
D:\major_project\data\IMG\center_2023_12_08_13_00_03_555.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_555.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_555.jpg, 0.4340599, 0.8700157, 0, 30.14455
D:\major_project\data\IMG\center_2023_12_08_13_00_03_661.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_661.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_661.jpg, 0.4416705, 0.8525714, 0, 30.14275
D:\major_project\data\IMG\center_2023_12_08_13_00_03_764.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_764.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_764.jpg, 0.3655638, 0.9436735, 0, 30.17615
D:\major_project\data\IMG\center_2023_12_08_13_00_03_865.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_865.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_865.jpg, 0.3480065, 0.9625118, 0, 30.17975
D:\major_project\data\IMG\center_2023_12_08_13_00_03_968.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_03_968.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_03_968.jpg, 0.3454068, 0.9704992, 0, 30.18062
D:\major_project\data\IMG\center_2023_12_08_13_00_04_073.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_04_073.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_04_073.jpg, 0.2030646, 0.9694443, 0, 30.18798
D:\major_project\data\IMG\center_2023_12_08_13_00_04_177.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_04_177.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_04_177.jpg, 0.1477177, 0.9694443, 0, 30.18735
D:\major_project\data\IMG\center_2023_12_08_13_00_04_284.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_04_284.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_04_284.jpg, 0.148961, 0.9728728, 0, 30.18303
D:\major_project\data\IMG\center_2023_12_08_13_00_04_386.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_04_386.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_04_386.jpg, 0.2264995, 0.9700471, 0, 30.17905
D:\major_project\data\IMG\center_2023_12_08_13_00_04_487.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_04_487.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_04_487.jpg, 0.2381792, 0.9700471, 0, 30.17952
D:\major_project\data\IMG\center_2023_12_08_13_00_04_590.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_04_590.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_04_590.jpg, 0.2381792, 0.9700471, 0, 30.1808
D:\major_project\data\IMG\center_2023_12_08_13_00_04_689.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_04_689.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_04_689.jpg, 0.2358056, 0.9700471, 0, 30.18102
D:\major_project\data\IMG\center_2023_12_08_13_00_04_793.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_04_793.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_04_793.jpg, 0.2358056, 0.9700471, 0, 30.18279
D:\major_project\data\IMG\center_2023_12_08_13_00_04_901.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_04_901.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_04_901.jpg, 0.2358056, 0.9734003, 0, 30.18208
D:\major_project\data\IMG\center_2023_12_08_13_00_05_003.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_003.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_003.jpg, 0.1710018, 0.9710644, 0, 30.18423
D:\major_project\data\IMG\center_2023_12_08_13_00_05_103.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_103.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_103.jpg, 0.1647852, 0.9710644, 0, 30.18324
D:\major_project\data\IMG\center_2023_12_08_13_00_05_209.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_209.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_209.jpg, 0.1378464, 0.9748697, 0, 30.18456
D:\major_project\data\IMG\center_2023_12_08_13_00_05_312.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_312.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_312.jpg, 0.1058967, 0.9918618, 0, 30.1891
D:\major_project\data\IMG\center_2023_12_08_13_00_05_413.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_413.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_413.jpg, 0.0322766, 1, 0, 30.18932
D:\major_project\data\IMG\center_2023_12_08_13_00_05_512.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_512.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_512.jpg, 0.01739435, 1, 0, 30.19059
D:\major_project\data\IMG\center_2023_12_08_13_00_05_616.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_616.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_616.jpg, 0.01471931, 1, 0, 30.1902
D:\major_project\data\IMG\center_2023_12_08_13_00_05_719.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_719.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_719.jpg, 0.01471931, 1, 0, 30.19066
D:\major_project\data\IMG\center_2023_12_08_13_00_05_825.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_825.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_825.jpg, 0.01814789, 1, 0, 30.1904
D:\major_project\data\IMG\center_2023_12_08_13_00_05_931.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_05_931.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_05_931.jpg, 0.01814789, 1, 0, 30.19085
D:\major_project\data\IMG\center_2023_12_08_13_00_06_038.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_038.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_038.jpg, 0.01814789, 1, 0, 30.19058
D:\major_project\data\IMG\center_2023_12_08_13_00_06_146.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_146.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_146.jpg, 0.01814789, 1, 0, 30.19078
D:\major_project\data\IMG\center_2023_12_08_13_00_06_253.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_253.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_253.jpg, 0.01814789, 1, 0, 30.19043
D:\major_project\data\IMG\center_2023_12_08_13_00_06_359.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_359.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_359.jpg, 0.02613531, 1, 0, 30.18963
D:\major_project\data\IMG\center_2023_12_08_13_00_06_466.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_466.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_466.jpg, 0.02982762, 1, 0, 30.19019
D:\major_project\data\IMG\center_2023_12_08_13_00_06_567.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_567.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_567.jpg, 0.02982762, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_06_677.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_677.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_677.jpg, 0.02982762, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_06_778.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_778.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_778.jpg, 0.03333154, 1, 0, 30.19025
D:\major_project\data\IMG\center_2023_12_08_13_00_06_879.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_879.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_879.jpg, 0.09169258, 1, 0, 30.18885
D:\major_project\data\IMG\center_2023_12_08_13_00_06_986.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_06_986.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_06_986.jpg, 0.1326094, 1, 0, 30.18824
D:\major_project\data\IMG\center_2023_12_08_13_00_07_094.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_07_094.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_07_094.jpg, 0.14022, 1, 0, 30.18887
D:\major_project\data\IMG\center_2023_12_08_13_00_07_200.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_07_200.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_07_200.jpg, 0.14022, 1, 0, 30.1894
D:\major_project\data\IMG\center_2023_12_08_13_00_07_309.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_07_309.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_07_309.jpg, 0.1378464, 1, 0, 30.18977
D:\major_project\data\IMG\center_2023_12_08_13_00_07_411.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_07_411.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_07_411.jpg, 0, 1, 0, 30.18935
D:\major_project\data\IMG\center_2023_12_08_13_00_07_514.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_07_514.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_07_514.jpg, 0, 1, 0, 30.19018
D:\major_project\data\IMG\center_2023_12_08_13_00_07_616.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_07_616.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_07_616.jpg, 0, 1, 0, 30.19032
D:\major_project\data\IMG\center_2023_12_08_13_00_07_716.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_07_716.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_07_716.jpg, 0, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_07_825.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_07_825.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_07_825.jpg, 0, 1, 0, 30.19036
D:\major_project\data\IMG\center_2023_12_08_13_00_07_926.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_07_926.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_07_926.jpg, 0, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_08_032.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_032.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_032.jpg, 0, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_08_141.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_141.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_141.jpg, 0, 1, 0, 30.1903
D:\major_project\data\IMG\center_2023_12_08_13_00_08_242.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_242.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_242.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_08_351.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_351.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_351.jpg, 0, 1, 0, 30.1903
D:\major_project\data\IMG\center_2023_12_08_13_00_08_452.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_452.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_452.jpg, 0, 1, 0, 30.19034
D:\major_project\data\IMG\center_2023_12_08_13_00_08_560.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_560.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_560.jpg, 0, 1, 0, 30.19028
D:\major_project\data\IMG\center_2023_12_08_13_00_08_660.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_660.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_660.jpg, 0, 1, 0, 30.1903
D:\major_project\data\IMG\center_2023_12_08_13_00_08_760.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_760.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_760.jpg, 0, 1, 0, 30.19031
D:\major_project\data\IMG\center_2023_12_08_13_00_08_867.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_867.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_867.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_08_975.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_08_975.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_08_975.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_09_080.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_09_080.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_09_080.jpg, 0, 1, 0, 30.1903
D:\major_project\data\IMG\center_2023_12_08_13_00_09_188.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_09_188.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_09_188.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_09_292.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_09_292.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_09_292.jpg, 0, 1, 0, 30.19033
D:\major_project\data\IMG\center_2023_12_08_13_00_09_397.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_09_397.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_09_397.jpg, 0, 1, 0, 30.1903
D:\major_project\data\IMG\center_2023_12_08_13_00_09_497.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_09_497.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_09_497.jpg, 0, 1, 0, 30.19028
D:\major_project\data\IMG\center_2023_12_08_13_00_09_605.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_09_605.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_09_605.jpg, 0, 1, 0, 30.19034
D:\major_project\data\IMG\center_2023_12_08_13_00_09_711.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_09_711.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_09_711.jpg, 0, 1, 0, 30.19029
D:\major_project\data\IMG\center_2023_12_08_13_00_09_817.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_09_817.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_09_817.jpg, 0, 1, 0, 30.19026
D:\major_project\data\IMG\center_2023_12_08_13_00_09_925.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_09_925.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_09_925.jpg, 0, 1, 0, 30.1903
D:\major_project\data\IMG\center_2023_12_08_13_00_10_031.jpg, D:\major_project\data\IMG\left_2023_12_08_13_00_10_031.jpg, D:\major_project\data\IMG\right_2023_12_08_13_00_10_031.jpg, 0, 1, 0, 30.1903
